id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1788700160,20150220T000000,195000.0,3,1.0,1260,8378,1.0,0,0,4,6,840,420,1959,1977,98023,47.3274,-122.348,1140,8496
4142450510,20140723T000000,310000.0,3,2.5,1990,3600,2.0,0,0,3,7,1990,0,2004,0,98038,47.3841,-122.041,1790,3600
4389200876,20140701T000000,1565000.0,4,2.75,2970,12750,1.5,0,1,4,7,2130,840,1918,1986,98004,47.6135,-122.213,1980,15300
2481610170,20140609T000000,965000.0,4,2.25,3160,34560,1.0,0,0,4,10,3160,0,1981,0,98072,47.7337,-122.132,3530,38045
5709200030,20141204T000000,309900.0,5,2.5,2100,17825,1.0,0,0,4,7,1400,700,1974,0,98092,47.3094,-122.191,2200,14602
7899800863,20141001T000000,299900.0,3,2.5,1210,2046,2.0,0,0,3,9,920,290,2008,0,98106,47.5212,-122.357,1070,651
2115720130,20140821T000000,289950.0,3,2.5,2070,5013,2.0,0,0,3,8,2070,0,1987,0,98023,47.3202,-122.395,1670,5013
3332000135,20140612T000000,315000.0,2,1.0,970,5665,1.0,0,0,4,6,970,0,1908,0,98118,47.5513,-122.273,1490,4429
6798100662,20140527T000000,312000.0,3,1.5,1255,1374,3.0,0,0,3,7,1255,0,2004,0,98125,47.7145,-122.311,1307,1232
2207200675,20140502T000000,419000.0,3,1.5,1570,6700,1.0,0,0,4,7,1570,0,1956,0,98007,47.6022,-122.134,1570,7300
5016001325,20140516T000000,605000.0,3,2.25,1290,2500,2.0,0,0,4,8,1290,0,1987,0,98112,47.6229,-122.298,1700,3750
993000307,20140523T000000,360000.0,3,2.0,1270,1323,3.0,0,0,3,8,1270,0,2006,0,98103,47.6934,-122.342,1330,1323
6624010170,20140508T000000,246000.0,3,1.75,1390,7399,1.0,0,0,4,7,1390,0,1975,0,98031,47.4183,-122.182,1460,7800
1277000020,20140812T000000,915000.0,4,2.5,3210,8532,2.0,0,0,3,10,3210,0,1998,0,98007,47.625,-122.144,2950,6753
8122100690,20140623T000000,449000.0,4,2.5,1850,5040,1.0,0,0,3,7,1230,620,1930,2013,98126,47.5386,-122.373,1010,5040
3530420110,20140521T000000,195000.0,2,1.0,1080,3899,1.0,0,0,4,8,1080,0,1972,0,98198,47.3792,-122.321,1090,3899
9834200975,20150210T000000,495000.0,3,3.0,1520,4080,2.0,0,0,5,7,1520,0,1948,0,98144,47.572,-122.29,1320,4080
3225069065,20140624T000000,3075000.0,4,5.0,4550,18641,1.0,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,4550,19508
424069250,20150423T000000,785000.0,4,2.75,2440,69415,1.0,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042,2770,24361
6205500030,20141103T000000,480000.0,4,2.0,2180,10575,1.0,0,0,2,6,1730,450,1950,0,98005,47.589,-122.177,2180,12010
7852010900,20150324T000000,523000.0,3,2.5,2400,6182,2.0,0,0,3,8,2400,0,1998,0,98065,47.5363,-121.87,2420,5829
2804600005,20141219T000000,1050000.0,3,2.0,2090,4077,1.5,0,0,4,8,1530,560,1931,0,98112,47.6433,-122.3,2010,4132
2464400435,20150420T000000,567000.0,3,1.75,1630,4275,1.5,0,3,3,7,1630,0,1908,0,98115,47.6851,-122.322,1800,4275
7504001340,20140829T000000,565000.0,3,3.0,1850,12556,2.0,0,0,3,9,1850,0,1976,0,98074,47.6286,-122.053,2390,12474
8682250350,20141009T000000,507000.0,2,1.75,1670,6460,1.0,0,0,3,8,1670,0,2004,0,98053,47.7123,-122.027,2170,6254
8682220390,20140723T000000,750000.0,2,2.5,2630,7957,2.0,0,0,3,8,2630,0,2003,0,98053,47.7106,-122.023,2305,7220
2597490660,20140624T000000,639888.0,4,2.5,2050,2772,2.0,0,0,3,8,2050,0,2012,0,98029,47.5421,-122.011,2050,2934
1524079088,20140509T000000,275000.0,3,1.5,1390,48257,1.0,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.894,1440,45302
7504100360,20150112T000000,565000.0,4,2.5,2500,12090,1.0,0,0,3,9,2500,0,1983,0,98074,47.6346,-122.045,3380,12760
853600150,20140524T000000,1680000.0,4,4.25,5584,68257,2.0,0,0,3,11,5584,0,1998,0,98014,47.6113,-121.952,5030,101901
2818600115,20140709T000000,625000.0,4,1.0,1600,5500,1.5,0,0,4,7,1600,0,1946,0,98117,47.6983,-122.393,1900,5500
5631500594,20140923T000000,350000.0,3,2.25,1840,9929,1.0,0,0,3,7,1200,640,1987,0,98028,47.7408,-122.236,1710,9929
9822700255,20140505T000000,670000.0,3,2.5,1680,2000,3.0,0,0,3,9,1680,0,1909,1998,98105,47.6604,-122.29,1950,5000
1115400090,20140821T000000,610000.0,3,2.5,2060,8893,2.0,0,0,3,8,2060,0,1987,0,98006,47.5615,-122.165,2650,8500
5422570760,20141014T000000,445000.0,3,1.75,1850,7056,2.5,0,0,4,8,1850,0,1979,0,98052,47.6602,-122.13,1970,7056
1919800090,20141215T000000,625000.0,4,1.75,2410,6770,1.0,0,0,4,7,1220,1190,1924,0,98103,47.6946,-122.336,1440,6770
6300000226,20150504T000000,380000.0,4,1.0,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598
6788201240,20150318T000000,1062500.0,4,2.75,1590,6000,1.5,0,0,4,8,1590,0,1925,0,98112,47.6401,-122.299,1590,4000
1453602284,20141103T000000,296000.0,2,2.0,1320,2040,3.0,0,0,3,7,1320,0,1997,0,98125,47.7224,-122.291,1430,2040
3343901403,20141216T000000,635000.0,4,2.5,2930,8679,2.0,0,0,3,8,2930,0,2014,0,98056,47.5164,-122.19,2030,7264
3211000170,20140922T000000,255000.0,4,2.5,1580,7800,1.0,0,0,4,7,1580,0,1959,0,98059,47.481,-122.163,1320,7800
9828701608,20140915T000000,525000.0,3,2.5,1740,2350,2.0,0,0,3,8,1120,620,1996,0,98112,47.6206,-122.297,1750,3802
6608500290,20141024T000000,405000.0,3,2.5,1430,10200,1.0,0,0,3,7,1430,0,1960,0,98033,47.7012,-122.166,1470,10350
5505700020,20140618T000000,400000.0,3,1.75,1050,6150,1.5,0,0,4,6,950,100,1928,0,98116,47.5715,-122.394,1360,6150
9264921140,20150312T000000,300000.0,3,2.75,1910,15508,1.0,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989
6083000037,20140613T000000,230000.0,2,1.0,930,7550,1.0,0,0,3,6,930,0,1986,0,98168,47.4866,-122.303,1370,10176
7212660540,20150115T000000,200000.0,4,2.5,1720,8638,2.0,0,0,3,8,1720,0,1994,0,98003,47.2704,-122.313,1870,7455
8856950070,20141210T000000,329500.0,4,2.5,1820,7912,2.0,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.029,1820,8168
322059326,20150427T000000,362500.0,3,2.0,1940,40588,1.0,0,0,3,7,1940,0,2000,0,98058,47.4252,-122.159,1860,9657
1150000200,20150414T000000,640000.0,3,2.5,2420,8244,2.0,0,0,3,10,2420,0,1988,0,98029,47.5595,-122.019,2500,9320
7558300170,20141212T000000,439000.0,3,2.25,1830,13477,1.0,0,3,4,7,1170,660,1981,0,98034,47.7243,-122.21,1960,11344
7200001254,20140709T000000,550000.0,4,1.75,2150,9000,1.0,0,0,4,7,1110,1040,1966,0,98052,47.6812,-122.113,2040,9000
5710500010,20140610T000000,490000.0,3,2.0,2220,10275,2.0,0,0,3,9,1640,580,1980,0,98027,47.5304,-122.055,2300,9975
6054650070,20141007T000000,400000.0,3,1.75,1370,9680,1.0,0,0,4,7,1370,0,1977,0,98074,47.6127,-122.045,1370,10208
3623500135,20150326T000000,800000.0,4,2.25,2350,10664,1.0,0,1,2,7,1510,840,1952,0,98040,47.5743,-122.238,2350,10140
2045400075,20140623T000000,415000.0,4,2.5,2170,8518,1.0,0,3,3,7,1350,820,1955,0,98178,47.5073,-122.234,1880,7680
1895000045,20150504T000000,195000.0,2,1.0,820,5100,1.0,0,0,3,6,820,0,1953,0,98118,47.5156,-122.262,1170,5304
9201000100,20150414T000000,765000.0,3,2.5,2300,9752,2.0,0,2,3,8,2300,0,1968,2003,98075,47.5825,-122.076,2640,10764
7697870600,20140909T000000,158000.0,3,2.5,1520,7200,2.0,0,0,4,7,1520,0,1985,0,98030,47.3679,-122.182,1780,7210
7589200193,20141110T000000,535000.0,3,1.0,1090,3000,1.5,0,0,4,8,1090,0,1929,0,98117,47.6889,-122.375,1570,5080
3904901710,20150224T000000,435500.0,3,2.25,1450,4789,2.0,0,0,3,7,1450,0,1985,0,98029,47.5665,-122.018,1560,4490
1621069045,20150105T000000,600000.0,4,2.5,3870,50965,2.0,0,0,3,10,3870,0,2007,0,98010,47.3109,-122.045,2170,65843
7429000240,20141118T000000,422500.0,4,2.5,2550,8824,2.0,0,0,3,9,2550,0,1990,0,98031,47.3979,-122.212,2630,11237
3904900230,20140716T000000,520000.0,3,2.25,1850,10855,1.0,0,0,3,8,1370,480,1985,0,98029,47.5696,-122.02,1850,8209
1445500010,20150113T000000,855000.0,4,2.25,2480,36974,2.0,0,0,4,9,2480,0,1973,0,98005,47.6441,-122.154,3160,35070
986000045,20141007T000000,240000.0,4,1.75,2020,10332,1.0,0,0,3,7,1010,1010,1954,0,98168,47.5059,-122.303,2240,8379
1727500390,20141030T000000,450000.0,4,2.25,1710,7000,1.0,0,0,4,7,1040,670,1972,0,98034,47.719,-122.217,1780,6500
339600290,20150406T000000,379950.0,3,2.0,1080,5077,1.0,0,0,3,7,1080,0,1985,0,98052,47.6836,-122.095,1070,3471
3456000160,20140623T000000,800000.0,3,2.25,2380,11824,1.0,0,0,4,9,1450,930,1972,0,98040,47.5371,-122.218,2750,11491
5035300834,20140530T000000,750000.0,3,1.75,1700,8400,1.0,0,0,3,8,1460,240,1947,0,98199,47.6534,-122.415,2010,7000
1274500170,20150506T000000,227500.0,3,1.0,1150,8848,1.0,0,0,3,7,1150,0,1968,0,98042,47.3626,-122.111,1220,9576
7010700936,20140613T000000,799000.0,3,2.5,2860,4442,2.0,0,0,3,8,2860,0,2000,0,98199,47.661,-122.396,1440,4400
4047200950,20140609T000000,265000.0,2,1.0,1000,31505,1.0,0,0,3,6,1000,0,1960,0,98019,47.7659,-121.899,1560,22597
7140700690,20150312T000000,239950.0,3,1.75,1600,4888,1.0,0,0,3,6,1600,0,2014,0,98042,47.383,-122.097,2520,5700
9238901020,20140916T000000,289000.0,2,1.0,780,4132,1.0,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100
2730000070,20140814T000000,225000.0,3,1.0,1120,10665,1.0,0,0,4,6,1120,0,1961,0,98001,47.2886,-122.274,1240,10639
5631500213,20140515T000000,342400.0,3,2.25,1180,9630,2.0,0,0,3,7,1180,0,1986,0,98028,47.7352,-122.232,2660,5979
7202260300,20140709T000000,610000.0,3,2.5,2630,5827,2.0,0,0,3,8,2630,0,2001,0,98053,47.688,-122.038,2330,4715
9468200163,20140709T000000,680000.0,3,2.0,1780,5720,1.0,0,0,5,7,980,800,1925,0,98103,47.6794,-122.351,1620,5050
7708300140,20150306T000000,369950.0,3,1.0,2430,10720,1.0,0,0,3,7,2430,0,1977,0,98045,47.4895,-121.787,1660,11560
6072300110,20150416T000000,550000.0,3,1.75,1940,8376,1.0,0,0,4,8,1290,650,1963,0,98006,47.5586,-122.173,2400,8674
2771604196,20140812T000000,465000.0,2,1.5,1220,1120,2.5,0,0,3,8,1110,110,2008,0,98199,47.6374,-122.388,2010,3175
7399300850,20141003T000000,290000.0,3,2.25,1500,7482,1.0,0,0,4,7,1210,290,1968,0,98055,47.4619,-122.187,1480,7308
6699940250,20140725T000000,350000.0,4,2.5,2610,5866,2.0,0,0,3,8,2610,0,2005,0,98038,47.3441,-122.04,2480,5188
259900320,20140717T000000,615000.0,3,2.5,1910,3427,2.0,0,0,3,8,1910,0,2001,0,98052,47.6324,-122.11,2240,3720
5459500125,20140805T000000,1000000.0,6,2.75,3600,9675,1.0,0,2,4,9,1940,1660,1977,0,98040,47.5726,-122.213,2990,9675
7520000695,20141104T000000,151100.0,3,1.0,840,4495,1.0,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434
98020630,20150414T000000,889000.0,4,3.5,4070,10976,2.0,0,0,3,10,4070,0,2004,0,98075,47.5805,-121.97,4080,10106
2988000070,20150304T000000,405000.0,5,1.75,1550,10500,1.0,0,0,3,7,1100,450,1961,0,98011,47.7573,-122.22,1420,9823
3918400017,20150205T000000,380000.0,0,0.0,1470,979,3.0,0,2,3,8,1470,0,2006,0,98133,47.7145,-122.356,1470,1399
1236300307,20140905T000000,565000.0,3,2.25,1700,8800,1.0,0,0,5,7,850,850,1969,0,98033,47.6863,-122.189,2180,8960
1250200605,20150325T000000,350000.0,3,1.0,1190,3600,1.5,0,0,3,6,1190,0,1904,0,98144,47.5985,-122.298,1680,3600
3303860630,20150427T000000,454450.0,4,3.0,2810,6000,2.0,0,0,3,9,2810,0,2007,0,98038,47.3689,-122.057,2790,6000
1331900410,20140620T000000,869000.0,4,3.0,3740,30884,2.0,0,0,3,9,3060,680,1988,0,98072,47.7505,-122.117,3240,37031
7609700065,20140630T000000,349810.0,3,1.0,960,8855,1.0,0,0,4,7,960,0,1958,0,98155,47.7689,-122.328,1250,8855
3876590420,20140624T000000,350000.0,4,3.0,2560,5606,2.0,0,0,3,9,2560,0,2004,0,98092,47.3274,-122.178,2667,7334
2867100007,20150223T000000,485000.0,3,1.0,1260,3230,1.5,0,0,3,7,1260,0,1907,0,98119,47.644,-122.369,1700,3500
8163000020,20150126T000000,805000.0,5,3.0,2240,18265,2.0,0,0,4,8,2240,0,1963,0,98027,47.5171,-122.029,1990,18265
114100155,20140627T000000,355000.0,2,2.25,1330,10838,2.0,0,0,3,8,1330,0,1985,0,98028,47.7689,-122.241,1390,10310
3831000010,20140806T000000,235000.0,4,1.5,1760,6150,1.5,0,0,3,7,1760,0,1951,0,98031,47.3871,-122.224,1760,8276
4307301160,20140722T000000,349000.0,4,2.5,2280,4096,2.0,0,0,3,7,2280,0,2003,0,98056,47.4834,-122.182,2280,3600
3885803465,20150409T000000,698000.0,3,1.75,1220,7447,1.0,0,0,4,7,1220,0,1964,0,98033,47.6886,-122.211,1340,7200
1721059230,20150304T000000,265953.0,3,1.75,1470,13068,1.0,0,0,4,7,1470,0,1975,0,98092,47.3096,-122.197,2090,16988
2144800615,20140625T000000,190000.0,1,0.75,930,29258,1.0,0,0,3,6,930,0,1941,0,98178,47.4837,-122.236,2000,18321
3815500165,20140911T000000,396000.0,5,2.75,2840,12253,1.0,0,0,3,7,1420,1420,1960,0,98028,47.7618,-122.253,2210,11620
4249000230,20140829T000000,766000.0,3,2.5,2270,9822,2.0,0,0,3,9,2270,0,1988,0,98052,47.6685,-122.137,2790,8089
2526059086,20140722T000000,620000.0,3,2.25,2190,45738,1.0,0,0,3,8,2190,0,1990,0,98052,47.7108,-122.12,2970,4496
662310900,20150220T000000,350000.0,3,2.5,2730,7372,2.0,0,0,3,9,2730,0,1998,0,98023,47.2831,-122.346,2710,8343
2143700406,20141211T000000,300000.0,3,2.25,2000,7560,1.0,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949
7526800200,20141010T000000,615000.0,4,2.25,2500,10062,1.0,0,0,3,8,1600,900,1975,0,98052,47.639,-122.1,2500,9750
3235100080,20140701T000000,260000.0,2,1.0,770,7906,1.0,0,0,4,6,770,0,1948,0,98155,47.766,-122.32,990,7906
6116500341,20150112T000000,419000.0,4,1.5,2150,23568,1.0,0,0,4,7,2150,0,1950,0,98166,47.4522,-122.355,2150,10125
1245001659,20140821T000000,775000.0,3,2.5,1980,7807,2.0,0,0,4,9,1980,0,1989,0,98033,47.6884,-122.204,1590,7579
8604900245,20140518T000000,488000.0,2,2.0,1360,4688,1.0,0,0,3,7,780,580,1944,0,98115,47.6874,-122.315,1340,4750
4345000440,20150223T000000,241500.0,3,2.0,1310,7349,1.0,0,0,3,7,870,440,1995,0,98030,47.3639,-122.186,1690,6580
5468760050,20150105T000000,270000.0,4,2.5,1600,9921,2.0,0,0,3,7,1600,0,2009,0,98042,47.3678,-122.124,2140,5806
1138010180,20150511T000000,399950.0,3,2.5,1510,7300,1.0,0,0,3,7,1040,470,1974,0,98034,47.7153,-122.211,1360,7300
1829300260,20141113T000000,765000.0,4,2.5,3360,13636,2.0,0,0,3,10,3360,0,1987,0,98074,47.6373,-122.042,2980,10615
3450400330,20150220T000000,306500.0,3,1.5,1100,8140,1.0,0,0,4,7,1100,0,1965,0,98059,47.5004,-122.162,1430,7700
7635801032,20140710T000000,410000.0,3,1.0,1470,6500,1.0,0,0,4,7,1470,0,1953,0,98166,47.473,-122.362,1470,9300
2193310320,20150306T000000,595000.0,4,2.5,2330,7064,1.0,0,0,4,8,1780,550,1984,0,98052,47.6955,-122.097,1740,8075
8819900055,20150330T000000,503000.0,2,1.0,870,4280,1.0,0,2,4,6,870,0,1921,0,98105,47.6697,-122.29,1750,4280
3912000020,20150430T000000,745000.0,3,2.0,2290,5001,1.0,0,0,4,7,1490,800,1960,0,98103,47.6909,-122.339,1230,5001
2909310060,20150109T000000,319000.0,4,2.5,2020,5100,2.0,0,0,3,7,2020,0,2010,0,98023,47.2822,-122.357,2300,5685
925059113,20140813T000000,490000.0,3,2.0,2370,12196,2.0,0,0,4,7,2370,0,1970,0,98033,47.6734,-122.176,1380,12196
3754501240,20150206T000000,1550000.0,3,4.0,5120,4600,3.0,0,2,3,11,4490,630,2008,0,98034,47.7052,-122.223,2510,5918
2768301357,20141001T000000,500000.0,3,2.25,1530,1396,2.0,0,0,3,8,1240,290,2007,0,98107,47.666,-122.367,1690,2500
5694000768,20140922T000000,550000.0,3,2.25,1700,1481,3.0,0,0,3,8,1700,0,2002,0,98103,47.6598,-122.349,1560,1350
6147650430,20150407T000000,320000.0,4,2.5,3130,5200,2.0,0,0,3,7,3130,0,2005,0,98042,47.3828,-122.098,3020,5200
9264960480,20141208T000000,368000.0,4,2.5,2720,7350,2.0,0,0,3,9,2720,0,1989,0,98023,47.3028,-122.35,2570,8336
7575500040,20141212T000000,180000.0,3,1.0,1010,8863,1.0,0,0,4,6,1010,0,1990,0,98022,47.1955,-121.999,1090,8410
7851990120,20140701T000000,925000.0,5,5.5,5190,12637,2.0,0,2,3,11,5190,0,2001,0,98065,47.5424,-121.872,3840,12637
4154302075,20150116T000000,200000.0,2,1.0,830,7200,1.0,0,0,2,6,830,0,1920,0,98118,47.5604,-122.275,1150,6600
7199310290,20140905T000000,583500.0,3,1.75,1720,7800,1.0,0,0,4,7,1170,550,1978,0,98052,47.6928,-122.125,1760,7276
8078370010,20150218T000000,470000.0,4,2.5,2320,12042,1.0,0,0,4,7,1320,1000,1975,0,98072,47.763,-122.16,2160,7054
5560000070,20140707T000000,199990.0,3,1.0,1100,8560,1.0,0,0,3,6,1100,0,1961,0,98023,47.329,-122.338,1120,8470
8039900180,20140805T000000,450000.0,3,2.0,1680,11250,1.0,0,0,4,8,1680,0,1967,0,98045,47.4861,-121.786,1760,12160
6447300365,20141113T000000,2900000.0,5,4.0,5190,14600,2.0,0,1,3,11,5190,0,2013,0,98039,47.6102,-122.225,3840,19250
304000530,20140512T000000,185000.0,3,1.5,1370,8470,1.0,0,0,4,7,1370,0,1961,0,98092,47.2874,-122.192,1710,8800
56000095,20140626T000000,805000.0,3,2.75,2600,5875,1.5,0,2,5,8,1600,1000,1929,0,98116,47.5773,-122.406,2260,5492
5144000036,20140527T000000,360000.0,3,1.0,1050,9206,1.5,0,0,3,7,1050,0,1954,0,98125,47.7071,-122.301,1380,6384
2356800020,20140929T000000,416000.0,2,1.0,880,6650,1.0,0,0,5,6,880,0,1918,0,98117,47.6914,-122.372,1250,6650
4139460200,20150325T000000,905000.0,4,2.5,3330,9557,2.0,0,0,3,10,3330,0,1995,0,98006,47.5526,-122.102,3360,9755
2623089135,20140616T000000,427000.0,3,2.5,1830,65340,1.0,0,0,3,8,1520,310,1991,0,98045,47.4553,-121.75,2100,84942
9406590010,20141029T000000,359950.0,4,3.25,2290,4785,2.0,0,0,3,9,2290,0,2007,0,98038,47.3833,-122.037,2290,4785
7852190290,20150303T000000,564000.0,4,2.5,2870,6658,2.0,0,0,3,8,2870,0,2004,0,98065,47.5394,-121.878,2770,6658
1001200050,20140923T000000,259000.0,4,1.5,1260,7248,1.5,0,0,5,7,1260,0,1955,0,98188,47.433,-122.292,1300,7732
1246700136,20141223T000000,405000.0,3,1.5,1280,9600,1.0,0,0,4,7,1280,0,1960,0,98033,47.6922,-122.163,1510,10005
2102700025,20141009T000000,1400000.0,5,3.25,4300,9270,2.0,0,3,3,10,2910,1390,1957,2009,98116,47.5717,-122.409,2780,6610
7883603965,20150212T000000,315000.0,4,2.0,1210,4250,1.0,0,0,4,7,1210,0,1941,0,98108,47.5275,-122.321,1210,6000
3339400349,20141124T000000,390000.0,3,2.5,2500,21780,1.0,0,0,3,8,1770,730,1986,0,98092,47.3282,-122.198,2670,23400
1796200140,20150309T000000,270000.0,3,1.75,2840,9800,1.0,0,0,4,7,1420,1420,1977,0,98042,47.3516,-122.119,1650,9590
9165100330,20141212T000000,425000.0,2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,98117,47.6829,-122.393,1420,4040
1994200375,20141203T000000,601150.0,2,2.0,1660,5200,1.0,0,0,5,7,1120,540,1906,0,98103,47.6871,-122.334,1260,5160
4023500990,20140617T000000,260000.0,3,1.5,1270,20700,1.0,0,0,2,7,1150,120,1948,0,98155,47.7576,-122.296,1990,15000
3905040070,20150504T000000,540000.0,3,2.5,1670,5146,2.0,0,0,3,8,1670,0,1991,0,98029,47.5707,-121.999,1940,5146
8901000445,20141218T000000,390000.0,3,1.5,1600,10440,1.0,0,0,3,7,1600,0,1954,0,98125,47.7109,-122.311,1600,8816
1797500600,20140825T000000,850000.0,5,3.5,3150,4120,2.0,0,0,3,8,2460,690,1911,2007,98115,47.6754,-122.315,2080,4160
7504100110,20140530T000000,642000.0,3,2.5,2670,10082,1.0,0,0,3,10,2670,0,1987,0,98074,47.6359,-122.045,2740,10854
1498300875,20140814T000000,445000.0,3,2.5,1550,930,2.0,0,0,3,8,1060,490,2006,0,98144,47.5857,-122.314,1550,1301
7857003046,20150506T000000,460000.0,5,3.0,2008,5050,1.0,0,0,3,7,1216,792,1992,0,98118,47.5376,-122.292,2040,5297
3362400472,20141202T000000,403000.0,2,1.0,720,3255,1.0,0,0,4,6,720,0,1905,0,98103,47.6823,-122.348,1430,3170
9133600135,20150211T000000,160000.0,4,2.25,1800,14722,1.0,0,0,3,7,1440,360,1962,0,98055,47.4874,-122.223,2400,10000
2206500430,20140709T000000,525000.0,4,1.75,1710,10440,1.0,0,0,4,7,1710,0,1955,0,98006,47.5756,-122.158,1480,10440
5113400364,20150126T000000,650000.0,4,1.5,2480,6383,1.0,0,0,3,7,1380,1100,1946,0,98119,47.6445,-122.374,1440,6000
7390400026,20141124T000000,315000.0,4,1.75,1850,8580,1.0,0,0,3,7,1140,710,1960,0,98178,47.4877,-122.24,2210,9240
2579500181,20150407T000000,1330000.0,4,3.5,3440,9776,2.0,0,0,3,10,3440,0,2006,0,98040,47.5374,-122.216,2400,11000
2223089048,20140625T000000,356000.0,4,2.0,2020,48693,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900
1781500155,20140529T000000,445000.0,4,1.75,1990,4725,1.5,0,0,4,7,1190,800,1944,0,98126,47.5275,-122.38,1240,4961
9358001403,20140903T000000,380000.0,3,3.25,1450,1468,2.0,0,0,3,8,1100,350,2009,0,98126,47.5664,-122.37,1450,1478
7852130080,20140925T000000,444500.0,3,2.5,2600,4724,2.0,0,0,3,7,2600,0,2002,0,98065,47.5359,-121.878,2400,4724
6414100133,20140522T000000,337000.0,3,1.0,1070,6109,1.0,0,0,5,7,1070,0,1951,0,98125,47.7207,-122.32,1170,7200
1995200320,20150210T000000,280000.0,3,2.25,1220,5739,1.0,0,0,3,7,790,430,1984,0,98115,47.6952,-122.326,1870,5739
303000220,20150421T000000,375000.0,4,2.0,2270,18450,1.0,0,0,3,7,2270,0,1961,0,98001,47.3264,-122.262,2150,18450
5556300076,20150423T000000,1442500.0,3,2.25,2630,9705,2.5,0,2,4,8,2630,0,1987,0,98052,47.6485,-122.121,2640,14284
7283900521,20150420T000000,352500.0,3,1.75,1500,10269,1.0,0,0,3,7,1030,470,1958,0,98133,47.7672,-122.348,2090,10269
6699940120,20150430T000000,356000.0,4,2.5,2470,5074,2.0,0,0,3,8,2470,0,2004,0,98038,47.3457,-122.041,2470,5078
5422570260,20140929T000000,405000.0,2,2.5,1790,5400,2.0,0,0,4,8,1790,0,1979,0,98052,47.6606,-122.128,1700,5760
226109056,20150326T000000,170000.0,1,0.75,850,5600,1.0,0,2,3,6,850,0,1903,1994,98019,47.7654,-121.48,900,12250
5422560830,20150413T000000,468000.0,2,1.75,1510,4500,1.0,0,0,3,8,1510,0,1978,0,98052,47.6644,-122.13,1740,6000
623049185,20140702T000000,185000.0,5,1.0,1590,6700,1.5,0,0,3,6,1090,500,1942,0,98146,47.5075,-122.35,1370,8040
7334600170,20141013T000000,345000.0,3,1.5,1390,13860,2.0,0,0,3,7,1390,0,1979,0,98045,47.4704,-121.747,1390,11860
822039146,20150219T000000,485000.0,3,2.0,2410,50654,1.5,0,0,3,7,2410,0,1995,0,98070,47.4154,-122.458,1900,36300
2380000190,20140701T000000,375000.0,3,1.75,2530,35150,1.0,0,0,4,7,1800,730,1977,0,98042,47.3913,-122.121,2460,36386
3330500345,20150420T000000,230000.0,2,1.0,1280,4635,1.0,0,0,3,6,840,440,1917,0,98118,47.5532,-122.28,1660,6180
1311800560,20141121T000000,209000.0,3,1.75,1250,8084,1.0,0,0,4,7,1250,0,1967,0,98001,47.3364,-122.276,1340,7680
6204400270,20141125T000000,390000.0,3,2.0,1910,11576,1.0,0,0,3,7,1410,500,1978,0,98011,47.7356,-122.198,2040,8750
8127700445,20140716T000000,699000.0,3,1.75,1670,5375,1.0,0,0,3,7,1270,400,1952,0,98199,47.6416,-122.397,1460,6125
3343903611,20150323T000000,615000.0,5,3.25,3090,7069,2.0,0,0,3,9,3090,0,2012,0,98056,47.5114,-122.196,2480,8000
993002247,20140716T000000,430000.0,3,2.25,1550,1469,3.0,0,0,3,8,1550,0,2004,0,98103,47.6911,-122.341,1520,1465
9826700707,20141028T000000,492000.0,3,2.5,1690,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.6022,-122.311,1280,1253
5589300205,20140805T000000,274000.0,5,1.0,1680,9383,1.0,0,0,3,7,1400,280,1929,0,98155,47.7523,-122.311,1680,9458
3575302880,20141110T000000,339300.0,3,2.0,970,10000,1.0,0,0,5,7,970,0,1972,0,98074,47.6205,-122.063,1230,7500
9513900050,20140812T000000,237000.0,3,2.0,1210,6634,1.0,0,0,4,7,1210,0,1985,0,98031,47.4097,-122.193,1560,7200
809002680,20141014T000000,1440000.0,4,1.75,2410,6000,1.5,0,0,3,8,2410,0,1911,0,98109,47.6369,-122.355,1280,4000
7818700410,20141106T000000,481500.0,3,1.75,2140,6000,1.0,0,0,3,7,1070,1070,1948,0,98117,47.6913,-122.366,1240,4650
4104500191,20140522T000000,1170000.0,3,2.75,2890,12130,2.0,0,3,4,10,2830,60,1987,0,98033,47.6505,-122.203,2415,11538
3825311210,20140827T000000,699000.0,3,2.5,2680,5497,2.0,0,0,3,9,2680,0,2001,0,98052,47.7043,-122.128,2780,5497
1526079026,20140813T000000,487500.0,5,3.5,3530,218472,2.0,0,0,3,7,2380,1150,1999,0,98019,47.7309,-121.905,2110,211404
